"Release.Date","Movie","Genre","ProductionBudget","DomesticBox.Officeto.Date","Trailer","Year"
"","Diary of a Worm ... And More Great Animal Tales","","","$0",NA,"2007"
"","Farce of the Penguins","Comedy","$5,000,000","$0",NA,"2007"
"","The Gathering","Thriller/Suspense","","$0",NA,"2007"
"","Prey","Horror","","$0",NA,"2007"
"January 31","The Pool","Drama","","$94,901",NA,"2007"
"","An Unreasonable Man","Documentary","","$176,647",NA,"2007"
"February 1","Paris, je t'aime","Drama","$13,000,000","$4,857,374",NA,"2007"
"February 2","Because I Said So","Comedy","$39,000,000","$42,674,040",NA,"2007"
"","Can Mr. Smith Get to Washington Anymore?","Documentary","","$0",NA,"2007"
"","Constellation","Drama","","$306,533",NA,"2007"
"","East of Havana","Documentary","","$11,550",NA,"2007"
"","En el hoyo","Documentary","","$10,433",NA,"2007"
"","Fired!","Documentary","","$5,661",NA,"2007"
"","The Messengers","Horror","$16,000,000","$35,374,833",NA,"2007"
"","Partition","Drama","$10,000,000","$0",NA,"2007"
"","Puccini for Beginners","Romantic Comedy","","$89,417",NA,"2007"
"","Raising Flagg","Comedy","","$4,109",NA,"2007"
"","The Situation","Thriller/Suspense","","$48,896",NA,"2007"
"February 6","Cinderella III: A Twist in Time","Drama","","$0",NA,"2007"
"","Eddie Murphy Delirious","Concert/Performance","","$0",NA,"2007"
"","Elmo's World - What Makes You Happy?","","","$0",NA,"2007"
"","Here Comes Mr. Jordan","Comedy","","$0",NA,"2007"
"February 9","Black Friday","Drama","","$35,000",NA,"2007"
"","Burning Annie","Comedy","","$0",NA,"2007"
"","Hannibal Rising","Thriller/Suspense","$50,000,000","$27,669,725",NA,"2007"
"","The Last Sin Eater","Drama","$2,200,000","$388,390",NA,"2007"
"","Das Leben der Anderen","Drama","$2,000,000","$11,284,657",NA,"2007"
"","Norbit","Comedy","","$95,673,607",NA,"2007"
"","Notes on Marie Menken","","","$577",NA,"2007"
"","Operation Homecoming","Documentary","","$6,795",NA,"2007"
"February 13","Finesse Mitchell: Live","Concert/Performance","","$0",NA,"2007"
"","Ging chaat goo si juk jaap","Action","","$0",NA,"2007"
"","Ma Fille, Mon Ange","Thriller/Suspense","","$2,779,545",NA,"2007"
"","Man About Town","Drama","","$0",NA,"2007"
"","Mou gaan dou II","Action","","$0",NA,"2007"
"","Mou gaan dou III: Jung gik mou gaan","","","$0",NA,"2007"
"February 14","Bamako","Drama","","$112,351",NA,"2007"
"","Daddy's Little Girls","Romantic Comedy","","$31,366,978",NA,"2007"
"","Music and Lyrics","Romantic Comedy","$40,000,000","$50,572,589",NA,"2007"
"February 16","2006 Academy Award Nominated Short Films","Multiple Genres","","$335,090",NA,"2007"
"","Antikörper","Thriller/Suspense","","$0",NA,"2007"
"","Breach","Thriller/Suspense","","$33,000,880",NA,"2007"
"","Bridge to Terabithia","Drama","$25,000,000","$82,234,139",NA,"2007"
"","Café Setareh","","","$0",NA,"2007"
"","Eklavya - The Royal Guard","Action","","$1,290,212",NA,"2007"
"","Fauteils d'orchestre","Comedy","","$2,044,858",NA,"2007"
"","Ghost Rider","Action","$120,000,000","$115,802,596",NA,"2007"
"","Grbavica","Drama","","$43,460",NA,"2007"
"","Karov La Bayit","Drama","","$20,931",NA,"2007"
"February 20","C.R.A.Z.Y.","Comedy","","$0",NA,"2007"
"","Curious George - Zoo Night and Other Animal Stories","","","$0",NA,"2007"
"","River's End","Drama","","$0",NA,"2007"
"February 23","The Abandoned","Horror","","$1,255,524",NA,"2007"
"","Amazing Grace","Drama","","$21,214,987",NA,"2007"
"","The Astronaut Farmer","Drama","$13,000,000","$11,003,643",NA,"2007"
"","Cha no aji","Comedy","","$0",NA,"2007"
"","Glastonbury","Documentary","","$8,419",NA,"2007"
"","Gray Matters","Romantic Comedy","","$71,561",NA,"2007"
"","Nos Voisins Dhamtsu","","","$291,962",NA,"2007"
"","The Number 23","Thriller/Suspense","$32,000,000","$35,193,167",NA,"2007"
"","Premium","Romantic Comedy","","$0",NA,"2007"
"","Reno 911!: Miami","Comedy","$10,000,000","$20,342,161",NA,"2007"
"","Starter for Ten","Drama","","$216,839",NA,"2007"
"February 27","Bratz - Fashion Pixiez","Adventure","","$0",NA,"2007"
"","Carlos Santana & Wayne Shorter - Live at Montreux","Concert/Performance","","$0",NA,"2007"
"","Journey to the End of the Night","Drama","","$0",NA,"2007"
"","Land Before Time XII, The - The Great Day of the Flyers","Adventure","","$0",NA,"2007"
"","Nine Inch Nails Live: Beside You in Time","Concert/Performance","","$0",NA,"2007"
"","You Are Alone","Drama","","$0",NA,"2007"
"February 28","Die Große Stille","Documentary","","$790,452",NA,"2007"
"","Wild Tigers I Have Known","Drama","","$9,946",NA,"2007"
"March 2","Black Snake Moan","Drama","$15,000,000","$9,396,870",NA,"2007"
"","The Cats of Mirikitan","","","$38,925",NA,"2007"
"","Full of It","Comedy","","$14,273",NA,"2007"
"","Gangsta Rap","","","$0",NA,"2007"
"","Nishabh","Drama","","$73,819",NA,"2007"
"","Rock Bottom","","","$12,890",NA,"2007"
"","Two Weeks","Comedy","","$46,605",NA,"2007"
"","Wild Hogs","Comedy","$60,000,000","$168,213,584",NA,"2007"
"","Zodiac","Thriller/Suspense","$85,000,000","$33,080,084",NA,"2007"
"March 6","The Moment After 2: The Awakening","Drama","","$0",NA,"2007"
"March 7","Les anges exterminateurs","Drama","","$23,308",NA,"2007"
"March 9","300","Action","$60,000,000","$210,614,939",NA,"2007"
"","Believe in Me","Drama","","$209,654",NA,"2007"
"","Beyond the Gates","Drama","","$40,848",NA,"2007"
"","Gwoemul","Action","$12,000,000","$2,201,923",NA,"2007"
"","Islander","","","$59,676",NA,"2007"
"","Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders","Documentary","","$58,829",NA,"2007"
"","The Namesake","Drama","$8,500,000","$13,610,521",NA,"2007"
"","The Ultimate Gift","Drama","$9,000,000","$3,438,735",NA,"2007"
"March 13","Baby Einstein - My First Signs","","","$0",NA,"2007"
"","Barbie Fairytopia - Magic of the Rainbow","","","$0",NA,"2007"
"","Dukes of Hazzard: The Beginning, The","Adventure","","$0",NA,"2007"
"","A Little Trip to Heaven","Thriller/Suspense","","$0",NA,"2007"
"","Lovewrecked","Romantic Comedy","","$0",NA,"2007"
"","Sublime","Horror","$1,800,000","$0",NA,"2007"
"March 14","Blockade","Documentary","","$11,750",NA,"2007"
"March 16","Adam's Apples","Comedy","","$1,305",NA,"2007"
"","American Cannibal","Documentary","","$16,567",NA,"2007"
"","Behind the Mask: The Rise of Leslie Vernon","Horror","","$69,136",NA,"2007"
"","Caffeine","Comedy","","$0",NA,"2007"
"","Dead Silence","Horror","","$16,574,590",NA,"2007"
"","Hat Trick","Drama","","$24,502",NA,"2007"
"","I Think I Love My Wife","Romantic Comedy","$14,000,000","$12,559,771",NA,"2007"
"","My Brother","Drama","","$62,707",NA,"2007"
"","Nomad","Drama","$40,000,000","$79,123",NA,"2007"
"","Premonition","Thriller/Suspense","$20,000,000","$47,852,604",NA,"2007"
"","Tortilla Heaven","Comedy","","$105,401",NA,"2007"
"","The Wind That Shakes the Barley","Drama","$8,300,000","$1,829,142",NA,"2007"
"March 20","Go Diego Go! Underwater Mystery","","","$0",NA,"2007"
"","Mickey's Clubhouse - Mickey's Great Clubhouse Hunt","","","$0",NA,"2007"
"March 23","Air Guitar Nation","Documentary","","$71,471",NA,"2007"
"","Boy Culture","Drama","","$220,409",NA,"2007"
"","The Boys and Girls Guide to Getting Down","Comedy","","$0",NA,"2007"
"","Cobra Verde","","","$7,402",NA,"2007"
"","Colour Me Kubrick: A True...ish Story","Comedy","","$71,190",NA,"2007"
"","First Snow","Drama","","$214,864",NA,"2007"
"","The Hills Have Eyes II","Horror","$15,000,000","$20,804,166",NA,"2007"
"","Journey from the Fall","Drama","$1,300,000","$635,305",NA,"2007"
"","The Last Mimzy","Adventure","","$21,471,047",NA,"2007"
"","The Marsh","","","$336",NA,"2007"
"","Mem-o-re","Thriller/Suspense","","$1,500",NA,"2007"
"","Namastey London","Romantic Comedy","$8,400,000","$1,207,007",NA,"2007"
"","Offside","Comedy","","$179,948",NA,"2007"
"","The Piccadilly Cowboy","","","$8,000",NA,"2007"
"","Pride","Drama","","$7,057,600",NA,"2007"
"","The Prisoner or: How I Planned to Kill Tony Blair","Documentary","","$2,500",NA,"2007"
"","Reign Over Me","Drama","$20,000,000","$19,661,987",NA,"2007"
"","Sharkwater","Documentary","","$850,920",NA,"2007"
"","Shooter","Thriller/Suspense","$60,000,000","$47,003,582",NA,"2007"
"","TMNT","Action","$35,000,000","$54,149,098",NA,"2007"
"","La Tourneuse de Pages","Drama","","$208,691",NA,"2007"
"","What Love Is","","","$18,901",NA,"2007"
"March 28","U-Carmen e-Khayelitsha","Musical","","$494,152",NA,"2007"
"March 30","Blades of Glory","Comedy","$61,000,000","$118,594,548",NA,"2007"
"","Efter brylluppet","Drama","","$1,526,359",NA,"2007"
"","The Hawk is Dying","Drama","","$7,006",NA,"2007"
"","Killer of Sheep","Drama","","$404,508",NA,"2007"
"","Live Free or Die","Comedy","","$13,836",NA,"2007"
"","The Lookout","Drama","","$4,600,585",NA,"2007"
"","Meet the Robinsons","Adventure","","$97,822,171",NA,"2007"
"","Race You to the Bottom","Drama","","$5,468",NA,"2007"
"","Radiant City","","","$78,944",NA,"2007"
"","Summer in Berlin","Drama","","$8,340",NA,"2007"
"","Ten 'Til Noon","Thriller/Suspense","","$6,404",NA,"2007"
"April 3","Galapagos: The Islands That Changed the World","Documentary","","$0",NA,"2007"
"","Jump In!","Comedy","","$0",NA,"2007"
"","The Naked Brothers Band - The Movie","","","$0",NA,"2007"
"April 4","Are We Done Yet?","Comedy","","$49,662,533",NA,"2007"
"","Firehouse Dog","Comedy","","$13,932,383",NA,"2007"
"April 5","The Reaping","Horror","$40,000,000","$25,126,214",NA,"2007"
"April 6","Cop, the Criminal and the Clown, The","Comedy","","$3,934",NA,"2007"
"","The Dance","Comedy","","$0",NA,"2007"
"","Daratt","Drama","","$3,303",NA,"2007"
"","Fighting Words","Drama","","$35,688",NA,"2007"
"","Greg et Gentillon","","","$1,913",NA,"2007"
"","Grindhouse","Horror","$53,000,000","$25,031,037",NA,"2007"
"","The Hoax","Drama","$25,000,000","$7,164,995",NA,"2007"
"","Los Muertos","","","$3,027",NA,"2007"
"","The TV Set","Comedy","","$265,550",NA,"2007"
"","Whole New Thing","Comedy","","$11,445",NA,"2007"
"","Zwartboek","Thriller/Suspense","$22,000,000","$4,398,532",NA,"2007"
"April 10","My Father, The Genius","Documentary","","$0",NA,"2007"
"","Phantasm III: Lord of the Dead","Horror","","$0",NA,"2007"
"April 11","Jack Smith and the Destruction of Atlantis","Documentary","","$7,000",NA,"2007"
"","Rock the Bells","","","$1,948",NA,"2007"
"April 13","Aqua Teen Hunger Force Colon Movie Film for Theaters","Comedy","$750,000","$5,520,368",NA,"2007"
"","Coeurs","Drama","","$134,240",NA,"2007"
"","Disturbia","Thriller/Suspense","$20,000,000","$80,818,974",NA,"2007"
"","Dreaming Lhasa","","","$21,504",NA,"2007"
"","Everything's Gone Green","Comedy","","$19,373",NA,"2007"
"","Hatsujô kateikyôshi: sensei no aijiru","Comedy","","$5,383",NA,"2007"
"","Lonely Hearts","Drama","","$188,565",NA,"2007"
"","Pathfinder","Action","","$10,232,081",NA,"2007"
"","Perfect Stranger","Thriller/Suspense","","$23,760,822",NA,"2007"
"","Red Road","Drama","","$154,892",NA,"2007"
"","Redline","Action","","$6,881,021",NA,"2007"
"","Slow Burn","Thriller/Suspense","$15,500,000","$1,237,615",NA,"2007"
"","Year of the Dog","Drama","","$1,540,141",NA,"2007"
"April 18","Sang sattawat","Drama","","$16,340",NA,"2007"
"April 20","Adios Momo","Drama","","$8,453",NA,"2007"
"","Alice Neel","","","$48,969",NA,"2007"
"","Believe","Comedy","","$2,500",NA,"2007"
"","La doublure","Comedy","","$2,272,329",NA,"2007"
"","Fracture","Thriller/Suspense","","$39,004,700",NA,"2007"
"","Hot Fuzz","Comedy","$16,000,000","$23,618,786",NA,"2007"
"","In the Land of Women","Comedy","$10,500,000","$11,052,958",NA,"2007"
"","Stephanie Daley","Drama","","$25,751",NA,"2007"
"","That Beautiful Somewhere","Thriller/Suspense","","$0",NA,"2007"
"","The Tripper","Horror","","$23,200",NA,"2007"
"","Vacancy","Thriller/Suspense","","$19,063,007",NA,"2007"
"April 24","Fixed Bayonets!","Action","","$0",NA,"2007"
"April 25","Hak se wui yi wo wai kwai","Thriller/Suspense","","$55,758",NA,"2007"
"","Zoo","Documentary","","$69,770",NA,"2007"
"April 26","Americanizing Shelley","Romantic Comedy","","$128,024",NA,"2007"
"April 27","Les amitiés maléfiques","Drama","","$13,665",NA,"2007"
"","The Condemned","Action","","$7,371,706",NA,"2007"
"","Diggers","Comedy","","$66,517",NA,"2007"
"","Dog Problem, The","","","$1,344",NA,"2007"
"","Fakers","Comedy","","$49,880",NA,"2007"
"","The Invisible","Thriller/Suspense","","$20,568,319",NA,"2007"
"","Jindabyne","Drama","$10,800,000","$399,879",NA,"2007"
"","Kickin It Old Skool","Comedy","","$4,500,147",NA,"2007"
"","Next","Action","","$18,211,013",NA,"2007"
"","Sing Now or Forever Hold Your Peace","Comedy","","$21,908",NA,"2007"
"","Snow Cake","Drama","","$26,651",NA,"2007"
"","Something to Cheer About","Documentary","","$9,777",NA,"2007"
"","Ta Ra Rum Pum","Comedy","$7,400,000","$872,643",NA,"2007"
"","Wind Chill","Horror","","$31,388",NA,"2007"
"May 1","Sandlot 3: Heading Home, The","","","$0",NA,"2007"
"May 2","Waitress","Romantic Comedy","$1,500,000","$19,097,550",NA,"2007"
"May 4","Away From Her","Drama","","$4,548,331",NA,"2007"
"","Civic Duty","Thriller/Suspense","","$95,953",NA,"2007"
"","Disappearances","","","$7,506",NA,"2007"
"","The Flying Scotsman","Drama","","$171,817",NA,"2007"
"","Gringo Wedding","Romantic Comedy","","$26,946",NA,"2007"
"","L'Iceberg","Comedy","","$19,790",NA,"2007"
"","Lucky You","Drama","$55,000,000","$5,755,286",NA,"2007"
"","Spider-Man 3","Adventure","$258,000,000","$336,530,303",NA,"2007"
"","The Treatment","Romantic Comedy","","$82,701",NA,"2007"
"May 6","Eloise in Hollywood","","","$0",NA,"2007"
"May 9","Allegro","Drama","","$7,346",NA,"2007"
"","Brand Upon the Brain!","Drama","","$227,064",NA,"2007"
"","Day Night Day Night","Drama","","$31,777",NA,"2007"
"","Hei yan quan","Drama","","$19,136",NA,"2007"
"","Looking for an Icon","Documentary","","$2,393",NA,"2007"
"May 11","28 Weeks Later","Horror","$15,000,000","$28,638,916",NA,"2007"
"","Blind Dating","Romantic Comedy","","$87,416",NA,"2007"
"","Brooklyn Rules","Drama","$8,000,000","$458,232",NA,"2007"
"","Casting About","Documentary","","$6,922",NA,"2007"
"","Chalk","","","$302,845",NA,"2007"
"","Delta Farce","Comedy","","$8,130,530",NA,"2007"
"","Duck","Drama","","$0",NA,"2007"
"","The Ex","Romantic Comedy","","$3,091,922",NA,"2007"
"","Georgia Rule","Drama","$20,000,000","$18,882,880",NA,"2007"
"","The Hip Hop Project","Documentary","","$46,208",NA,"2007"
"","Life in a... Metro","Drama","","$150,212",NA,"2007"
"","Provoked: A True Story","Drama","","$918,931",NA,"2007"
"","The Salon","Comedy","$1,500,000","$139,084",NA,"2007"
"","Show Business","Documentary","","$151,792",NA,"2007"
"May 16","Once","Drama","$150,000","$9,445,857",NA,"2007"
"May 17","Shrek the Third","Adventure","$160,000,000","$322,719,944",NA,"2007"
"May 18","Even Money","Drama","","$64,458",NA,"2007"
"","Fay Grim","Thriller/Suspense","","$126,714",NA,"2007"
"","Flandres","Drama","","$21,056",NA,"2007"
"","Hollywood Dreams","Comedy","","$171,255",NA,"2007"
"","The Last Time","Comedy","","$0",NA,"2007"
"","Memories of Tomorrow","","","$140,200",NA,"2007"
"","Nue propriété","Drama","","$62,897",NA,"2007"
"","Severance","Comedy","$10,000,000","$137,221",NA,"2007"
"","The Wendell Baker Story","Comedy","$8,000,000","$127,188",NA,"2007"
"May 22","McQ","Action","","$0",NA,"2007"
"May 23","Direktøren for det hele","Comedy","","$51,300",NA,"2007"
"","I Have Never Forgotten You: The Life & Legacy of Simon Wiesenthal","Documentary","","$105,930",NA,"2007"
"","Malon 9 Kochavim","Documentary","","$2,900",NA,"2007"
"May 24","Pirates of the Caribbean: At World’s End","Adventure","$300,000,000","$309,420,425",NA,"2007"
"May 25","Amu","Drama","","$22,121",NA,"2007"
"","Angel-A","Romantic Comedy","","$202,200",NA,"2007"
"","Bug","Drama","$4,000,000","$7,006,708",NA,"2007"
"","Cheeni Kum","Romantic Comedy","","$678,792",NA,"2007"
"","Nuovomondo","Drama","","$1,063,647",NA,"2007"
"","Paprika","Thriller/Suspense","","$881,302",NA,"2007"
"","Shoot Out at Lokhandwala","Drama","","$289,232",NA,"2007"
"","Steel City","","","$10,227",NA,"2007"
"","Ten Canoes","Comedy","","$277,991",NA,"2007"
"June 1","And Then Came Love","Comedy","$989,000","$8,158",NA,"2007"
"","Crazy Love","Documentary","","$301,027",NA,"2007"
"","Dnevnoy dozor","Action","","$459,095",NA,"2007"
"","Fool and Final","Action","","$0",NA,"2007"
"","Four Lane Highway","","","$1,393",NA,"2007"
"","Gracie","Drama","$9,000,000","$2,956,339",NA,"2007"
"","I'm Reed Fish","Comedy","","$3,567",NA,"2007"
"","Knocked Up","Romantic Comedy","$27,500,000","$148,761,765",NA,"2007"
"","The Last Hangman","Drama","","$21,766",NA,"2007"
"","Mr. Brooks","Thriller/Suspense","","$28,476,219",NA,"2007"
"","Rise: Blood Hunter","Horror","","$114,306",NA,"2007"
"","Yuki Ni Negau Koto","Drama","","$4,256",NA,"2007"
"June 2","Holly Hobbie and Friends - Friends Forever","Adventure","","$0",NA,"2007"
"June 6","A fost sau n-a fost?","Comedy","","$89,550",NA,"2007"
"","Hwang Jin-yi","Drama","","$0",NA,"2007"
"June 7","Dinosaurs: Giants of Patagonia","Documentary","","$0",NA,"2007"
"June 8","Belle Toujours","Drama","","$10,643",NA,"2007"
"","Hostel: Part II","Horror","$7,500,000","$17,544,812",NA,"2007"
"","La Môme","Drama","$15,500,000","$10,299,782",NA,"2007"
"","My Bollywood Bride","Romantic Comedy","","$0",NA,"2007"
"","Ocean's Thirteen","Adventure","$85,000,000","$117,144,465",NA,"2007"
"","Steel Toes","Drama","","$0",NA,"2007"
"","Surf's Up","Adventure","$100,000,000","$58,867,694",NA,"2007"
"","You're Gonna Miss Me","Documentary","","$2,324",NA,"2007"
"June 13","Laitakaupungin valot","Drama","","$14,018",NA,"2007"
"June 14","Cthulhu","Horror","","$15,513",NA,"2007"
"","South by Southwest Live","","","$0",NA,"2007"
"June 15","Au-delà de la haine","Documentary","","$949",NA,"2007"
"","Blood and Tears","Documentary","","$4,364",NA,"2007"
"","Czech Dream","","","$19,662",NA,"2007"
"","DOA: Dead or Alive","Action","$30,000,000","$480,314",NA,"2007"
"","Eagle vs Shark","Comedy","","$221,846",NA,"2007"
"","Fantastic Four: Rise of the Silver Surfer","Action","$120,000,000","$131,921,738",NA,"2007"
"","Fido","Horror","$8,000,000","$298,110",NA,"2007"
"","Jhoom Barabar Jhoom","Comedy","","$695,156",NA,"2007"
"","Macbeth","Drama","","$9,613",NA,"2007"
"","Nancy Drew","Thriller/Suspense","$20,000,000","$25,584,685",NA,"2007"
"","Pierrot le fou","Drama","$300,000","$70,807",NA,"2007"
"","Strajk - Die Heldin von Danzig","Drama","","$8,872",NA,"2007"
"","The Trials of Darryl Hunt","Documentary","$200,000","$1,217",NA,"2007"
"","Unborn in the USA: Inside the War on Abortion","Documentary","","$1,476",NA,"2007"
"","When the Road Bends: Tales of a Gypsy Caravan","Documentary","","$442,936",NA,"2007"
"June 20","Fehér Tenyér","Drama","","$0",NA,"2007"
"","Manufactured Landscapes","Documentary","","$395,623",NA,"2007"
"June 21","Byôsoku 5 senchimêtoru","Drama","","$0",NA,"2007"
"June 22","1408","Horror","$22,500,000","$71,985,628",NA,"2007"
"","Black Sheep","Horror","","$82,987",NA,"2007"
"","Broken English","Romantic Comedy","","$956,919",NA,"2007"
"","Colma: The Musical","Musical","","$41,004",NA,"2007"
"","Evan Almighty","Comedy","$175,000,000","$100,289,690",NA,"2007"
"","Klimt","Drama","","$86,051",NA,"2007"
"","Lady Chatterley","Drama","","$687,414",NA,"2007"
"","A Mighty Heart","Drama","$15,000,000","$9,176,787",NA,"2007"
"","Sicko","Documentary","$9,000,000","$24,538,513",NA,"2007"
"","Yellow","Drama","","$0",NA,"2007"
"","You Kill Me","Black Comedy","$4,000,000","$2,426,851",NA,"2007"
"June 25","Kabluey","Comedy","","$83,506",NA,"2007"
"June 26","High School Musical, The Concert","Concert/Performance","","$0",NA,"2007"
"June 27","Ghosts of Cité Soleil","Documentary","","$48,752",NA,"2007"
"","In Between Days","Drama","","$23,465",NA,"2007"
"","Live Free or Die Hard","Action","$110,000,000","$134,529,403",NA,"2007"
"","Over the GW","Drama","","$0",NA,"2007"
"June 29","Apne","Drama","","$0",NA,"2007"
"","Chacun sa nuit","Thriller/Suspense","$1,900,000","$18,435",NA,"2007"
"","Doulos, Le","Thriller/Suspense","","$82,772",NA,"2007"
"","Dr. Bronner's Magic Soapbox","Documentary","","$20,577",NA,"2007"
"","Evening","Drama","","$12,406,646",NA,"2007"
"","Fallen","Drama","","$509",NA,"2007"
"","Ratatouille","Comedy","$150,000,000","$206,445,654",NA,"2007"
"","Vitus","Drama","","$187,480",NA,"2007"
"June 30","Nitro","Action","","$3,768,878",NA,"2007"
"July 2","Transformers","Action","$151,000,000","$319,246,193",NA,"2007"
"July 3","Cherry Crush","Thriller/Suspense","","$0",NA,"2007"
"","License to Wed","Romantic Comedy","$35,000,000","$43,799,818",NA,"2007"
"July 4","Flying: Confessions of a Free Woman","Documentary","","$16,856",NA,"2007"
"","Introducing the Dwights","Drama","","$378,921",NA,"2007"
"","Rescue Dawn","Action","$10,000,000","$5,490,423",NA,"2007"
"July 6","Joshua","Thriller/Suspense","","$482,355",NA,"2007"
"","Khon fai bin","Action","","$5,229",NA,"2007"
"","El Método","Drama","","$7,017",NA,"2007"
"July 7","Kidtoons Comics","","","$0",NA,"2007"
"","Rockaway","Drama","$2,000,000","$0",NA,"2007"
"July 10","The Contractor","Action","","$0",NA,"2007"
"July 11","Drama/Mex","Drama","","$7,699",NA,"2007"
"","Harry Potter and the Order of the Phoenix","Adventure","$150,000,000","$292,004,738",NA,"2007"
"July 13","Captivity","Horror","","$2,686,800",NA,"2007"
"","Hula gâru","Comedy","","$0",NA,"2007"
"","El Inmigrante","Documentary","","$15,100",NA,"2007"
"","Interview","Drama","","$416,417",NA,"2007"
"","Mon meilleur ami","Comedy","","$1,422,461",NA,"2007"
"","Shi gan","Drama","","$14,743",NA,"2007"
"","Shortcut to Happiness","Drama","","$0",NA,"2007"
"","Talk to Me","Drama","","$4,526,759",NA,"2007"
"","Tekkon Kinkreet","","","$6,000",NA,"2007"
"July 17","Perfect Creature","Thriller/Suspense","","$0",NA,"2007"
"July 18","Cama adentro","Drama","$800,000","$200,433",NA,"2007"
"","Summercamp!","Documentary","","$2,600",NA,"2007"
"July 20","Cashback","Comedy","","$25,343",NA,"2007"
"","David & Layla","Romantic Comedy","","$120,750",NA,"2007"
"","Falling for Grace","Romantic Comedy","","$30,276",NA,"2007"
"","Goya's Ghosts","Drama","","$1,000,626",NA,"2007"
"","Hairspray","Musical","$75,000,000","$118,871,849",NA,"2007"
"","I Now Pronounce You Chuck and Larry","Comedy","$85,000,000","$119,725,280",NA,"2007"
"","In Search of Mozart","Documentary","","$225,000",NA,"2007"
"","The Iron Man","Comedy","","$8,025",NA,"2007"
"","Ma Tante Aline","Comedy","","$1,027,636",NA,"2007"
"","Partner","Romantic Comedy","","$1,062,840",NA,"2007"
"","The People's Movie: Arnold's Park","","","$15,818",NA,"2007"
"","Sunshine","Thriller/Suspense","$40,000,000","$3,688,560",NA,"2007"
"","Your Mommy Kills Animals","Documentary","","$0",NA,"2007"
"July 24","The Contract","","","$0",NA,"2007"
"July 25","Arctic Tale","Documentary","","$833,532",NA,"2007"
"","The Devil Came on Horseback","Documentary","","$132,782",NA,"2007"
"","El telón de azúcar","Documentary","","$929",NA,"2007"
"","This is England","Drama","$2,380,000","$327,919",NA,"2007"
"July 27","The Camden 28","Documentary","","$6,983",NA,"2007"
"","I Know Who Killed Me","Thriller/Suspense","","$7,233,485",NA,"2007"
"","Laura Smiles","Drama","","$2,065",NA,"2007"
"","Molière","Comedy","$21,600,000","$635,733",NA,"2007"
"","No End In Sight","Documentary","$2,000,000","$1,433,319",NA,"2007"
"","No Reservations","Romantic Comedy","$28,000,000","$43,107,979",NA,"2007"
"","The Simpsons Movie","Comedy","$72,500,000","$183,135,014",NA,"2007"
"","Transformation: The Life & Legacy of Werner Erhard","Documentary","","$49,919",NA,"2007"
"","Who's Your Caddy?","Comedy","$7,000,000","$5,694,308",NA,"2007"
"July 31","Bratz Kidz - Sleep-Over Adventure","","","$0",NA,"2007"
"","The Darwin Awards","Romantic Comedy","","$0",NA,"2007"
