"Release.Date","Movie","Genre","ProductionBudget","DomesticBox.Officeto.Date","Trailer","Year"
"","The Forest","Thriller/Suspense","$10,000,000","$26,594,261","Play","2016"
"","Francofonia","Drama","","$307,040","","2016"
"","Friend Request","Thriller/Suspense","","$0","","2016"
"","Remember You","","","$11,800","","2016"
"","Wazir","Thriller/Suspense","","$586,028","","2016"
"January 8","The Abandoned","Thriller/Suspense","","$0","","2016"
"","Adi Kapyare Kootamani","Comedy","","$0","","2016"
"","Anesthesia","Drama","","$26,799","","2016"
"","Beauty and the Bestie","Action","","$0","","2016"
"","Bolshoi Babylon","Documentary","","$0","","2016"
"","Charlie","Drama","","$0","","2016"
"","Comoara","Comedy","","$48,508","","2016"
"","Krigen","Drama","","$122,902","","2016"
"","Lamb","Drama","","$14,547","","2016"
"","The Masked Saint","Action","$3,500,000","$182,695","","2016"
"","Summer Camp","Horror","","$0","","2016"
"","Tenkû no hachi","Thriller/Suspense","","$0","","2016"
"","Troublemakers: The Story of Land Art","Documentary","","$29,462","","2016"
"","Trust Fund","Drama","","$0","","2016"
"January 12","Army Dog","Adventure","","$0","","2016"
"","Back on Board: Greg Louganis","Documentary","","$0","","2016"
"","L'enquête","Thriller/Suspense","","$0","","2016"
"","Love Finds You in Charm","Drama","","$0","","2016"
"","Nannaku Prematho","Drama","","$0","","2016"
"","Painkillers","Action","","$0","","2016"
"","Sweaty Betty","Drama","","$0","","2016"
"January 14","The 5th Wave","Action","$38,000,000","$34,912,982","Play","2016"
"","Bizans Oyunlari","Comedy","","$0","","2016"
"","Boi neon","Drama","","$26,755","","2016"
"","Gut zu Vögeln","Romantic Comedy","","$0","","2016"
"","Norm of the North","Adventure","$18,000,000","$17,062,499","Play","2016"
"","Ride Along 2","Comedy","$40,000,000","$90,862,685","Play","2016"
"","Soggade Chinni Nayana","Drama","","$0","","2016"
"January 15","13 Hours: The Secret Soldiers of Benghazi","Drama","$50,000,000","$52,853,219","Play","2016"
"","Band of Robbers","Adventure","","$20,555","","2016"
"","Barbie: Spy Squad","Adventure","","$0","","2016"
"","Breakdown (2016)","Thriller/Suspense","","$0","","2016"
"","Express Raja","Comedy","","$0","","2016"
"","Gethu","Thriller/Suspense","","$0","","2016"
"","Gia Gan My Nhan And Gang To","Comedy","","$0","","2016"
"","Ji-geum-eun-mat-go-geu-ddae-neun-teul-li-da","Romantic Comedy","","$24,470","","2016"
"","Kardesim Benim","Adventure","","$0","","2016"
"","Kathakali","Action","","$0","","2016"
"","Looking For Grace","Drama","","$0","","2016"
"","Met Opera: Les Pêcheurs de Perles","Concert/Performance","","$0","","2016"
"","Moonwalkers","Comedy","","$0","","2016"
"","L’ombre des femmes","Drama","","$50,291","","2016"
"","The Secret (China)","Thriller/Suspense","","$0","","2016"
"","Tharai Thappattai","Drama","","$0","","2016"
"January 16","Boonie Bears III (China)","Comedy","","$0","","2016"
"January 19","Eden","Thriller/Suspense","$2,300,000","$0","","2016"
"","I Am Thor","Documentary","","$0","","2016"
"","Isn't It Delicious","Comedy","","$0","","2016"
"","Poached","Documentary","","$0","","2016"
"","Sharkskin","Comedy","$2,100,000","$0","","2016"
"January 20","Broer","Comedy","","$0","","2016"
"","Woezel & Pip Op zoek naar de Sloddervos!","Adventure","","$0","","2016"
"January 21","Airlift (2016)","Drama","$4,400,000","$0","","2016"
"","Bibi & Tina: Mädchen gegen Jungs","Adventure","","$0","","2016"
"","The Boy","Horror","$10,000,000","$35,819,556","Play","2016"
"","Dirty Grandpa","Comedy","$11,500,000","$35,593,113","Play","2016"
"","Exposed","Thriller/Suspense","","$0","","2016"
"","Lída Baarová","Drama","","$0","","2016"
"","A Melody to Remember","Drama","","$41,845","","2016"
"","Sneekweek","Multiple Genres","","$0","","2016"
"","Status: Svoboden","Romantic Comedy","","$0","","2016"
"January 22","Aferim!","Black Comedy","","$108,110","","2016"
"","El Americano: The Movie","Adventure","","$0","","2016"
"","Attacking the Devil: Harold Evans and the Last Nazi War Crime","Documentary","","$0","","2016"
"","Bolshoi Ballet: The Taming of the Shrew","Concert/Performance","","$0","","2016"
"","Caged No More","Thriller/Suspense","","$114,959","","2016"
"","Dedemin Fisi","Comedy","","$0","","2016"
"","Le dernier diamant","Thriller/Suspense","","$0","","2016"
"","Enragés","Action","","$0","","2016"
"","Inside or Outside (China)","Thriller/Suspense","","$0","","2016"
"","Kyaa Kool Hai Hum 3","Comedy","","$0","","2016"
"","Lost in Karastan","Comedy","","$0","","2016"
"","Martyrs","Thriller/Suspense","","$0","","2016"
"","Mojave","Thriller/Suspense","","$0","","2016"
"","Monkey Up","Comedy","","$0","","2016"
"","Synchronicity","Thriller/Suspense","","$4,505","","2016"
"January 23","Kung Fu Panda 3","Adventure","$140,000,000","$143,528,619","Play","2016"
"January 26","Naz & Maalik","Drama","","$0","","2016"
"","Royal Opera House: The Two Pigeons / Rhapsody","Concert/Performance","","$0","","2016"
"January 27","Everything About Her","Comedy","","$0","","2016"
"","The Finest Hours","Thriller/Suspense","$70,000,000","$27,569,558","Play","2016"
"","Lazer Team","Comedy","","$1,186,426","","2016"
"","Moana","Adventure","$150,000,000","$248,564,777","Play","2016"
"January 28","L'abbiamo fatta grossa","Comedy","","$0","","2016"
"","Brasserie Valentijn","Romantic Comedy","","$0","","2016"
"","Dez Mandamentos O Filme Os","Drama","","$0","","2016"
"","Fifty Shades of Black","Comedy","$5,000,000","$11,686,940","Play","2016"
"","NT Live : Les Liaisons Dangereuses","Concert/Performance","","$0","","2016"
"January 29","11th A Grade","Drama","","$0","","2016"
"","2016 Oscar Shorts","Multiple Genres","","$2,816,816","","2016"
"","Aranmanai 2","Comedy","","$0","","2016"
"","Backtrack","Thriller/Suspense","","$0","","2016"
"","Her Sey Asktan","Drama","","$0","","2016"
"","Iftarlik Gazoz","Comedy","","$0","","2016"
"","Innocence of Memories","Documentary","","$0","","2016"
"","Lost in the Pacific","Thriller/Suspense","","$0","","2016"
"","Mastizaade","Comedy","","$43,403","","2016"
"","Opera De Paris: La Damnation De Faust","Concert/Performance","","$0","","2016"
"","Patriotai","Comedy","","$0","","2016"
"","Rabin, The Last Day","Drama","","$28,411","","2016"
"","Requiem for the American Dream","Documentary","","$130,152","","2016"
"","Saala Khadoos","Drama","","$76,931","","2016"
"","Somm: Into the Bottle","Documentary","","$0","","2016"
"","Three Wise Cousins","Comedy","","$0","","2016"
"","Two Countries","Comedy","","$0","","2016"
"January 31","Gimme Danger","Documentary","","$440,627","","2016"
"February 1","Guo Nian Hao","Comedy","","$25,358","","2016"
"","Power in Our Hands","Documentary","","$0","","2016"
"February 2","All Hallow's Eve 2","Horror","","$0","","2016"
"","Batman Bad: Blood","Action","","$0","","2016"
"","Being Canadian","Documentary","","$0","","2016"
"","Bleeding Heart","Thriller/Suspense","","$0","","2016"
"","Blue Mountain State: The Rise of Thadland","Comedy","","$0","","2016"
"","He Never Died","Black Comedy","","$0","","2016"
"","Home Invasion","Action","","$0","","2016"
"","Land Before Time: Journey of the Brave","Adventure","","$0","","2016"
"","The Land Before Time XIV: Journey of the Brave","Adventure","","$0","","2016"
"","Little Savages","Adventure","","$0","","2016"
"","Portrait of a Serial Monogamist","Multiple Genres","","$0","","2016"
"","The Rise of the Krays","Drama","$2,500,000","$0","","2016"
"","Zombie Fight Club","Multiple Genres","","$0","","2016"
"","The Sin Seer","Drama","","$0","","2016"
"","Uncaged","Horror","","$0","","2016"
"February 3","Chocolat","Drama","","$0","","2016"
"","Geomsawejeon","Drama","","$0","","2016"
"","Met Opera: Turandot","Concert/Performance","","$0","","2016"
"","Les Tuche 2 - Le rêve américain","Comedy","","$0","","2016"
"February 4","30 Svidaniy","Comedy","","$0","","2016"
"","All Roads Lead to Rome","Romantic Comedy","","$0","","2016"
"","Born to Win","Drama","","$0","","2016"
"","Choe-gang-jeon-sa Mi-ni-teuk-gong-dae: Yeong-ung-ui Tan-saeng","Adventure","","$0","","2016"
"","The Choice","Drama","","$18,730,891","Play","2016"
"","Du cheng feng yun III","Comedy","","$0","","2016"
"","Fissa","Comedy","","$0","","2016"
"","Pride and Prejudice and Zombies","Black Comedy","$28,000,000","$10,907,291","Play","2016"
"","Robinson Crusoe","Adventure","","$8,005,586","Play","2016"
"","Tschiller: Off Duty","Action","","$0","","2016"
"","Xi You Ji zhi Sun Wu Kong San Da Bai Gu Jing","Action","$60,000,000","$709,982","","2016"
"February 5","The American Dreamer","Documentary","","$0","","2016"
"","Bangalore Naatkal","Drama","","$0","","2016"
"","Dad’s Army","Comedy","","$0","","2016"
"","Ghayal Once Again","Action","","$0","","2016"
"","Hail, Caesar!","Comedy","$22,000,000","$30,080,225","Play","2016"
"","Hep Yek","Comedy","","$0","","2016"
"","Io la conoscevo bene","Documentary","","$18,010","","2016"
"","Kotu Kedi Şerafettin","Comedy","","$0","","2016"
"","Lee Scratch Perry's Vision of Paradise","Documentary","","$0","","2016"
"","Met Opera: Lulu","","","$0","","2016"
"","Misconduct","Thriller/Suspense","$11,000,000","$0","","2016"
"","Paavada","Comedy","","$0","","2016"
"","The Pack","Horror","","$0","","2016"
"","Planeta Singli","Romantic Comedy","","$0","","2016"
"","Sanam Teri Kasam","Drama","","$22,121","","2016"
"","Secret Cinema 2016","Multiple Genres","","$0","","2016"
"","Southbound","Horror","","$205,048","","2016"
"","Tumbledown","Romantic Comedy","","$135,026","","2016"
"","Visaaranai","Drama","","$0","","2016"
"","Zoolander 2","Comedy","$50,000,000","$28,848,693","Play","2016"
"February 8","How to be Single","Romantic Comedy","$37,000,000","$46,843,513","Play","2016"
"","Mei Ren Yu","Romantic Comedy","$60,720,000","$3,229,457","","2016"
"","Mr. Nian","Comedy","","$0","","2016"
"February 9","Convergence","Thriller/Suspense","","$0","","2016"
"","Deadpool","Action","$58,000,000","$363,070,709","Play","2016"
"","Hangman","Horror","","$0","","2016"
"","Mythica: the Darkspore","Adventure","","$0","","2016"
"","Playin' for Love","Comedy","","$0","","2016"
"","Second Coming","Drama","","$0","","2016"
"","Secundaria","Documentary","","$0","","2016"
"","Sociopathia","Horror","","$0","","2016"
"","A Stand Up Guy","Comedy","","$0","","2016"
"February 10","Perfetti sconosciuti","Comedy","","$0","","2016"
"","Zootopia","Adventure","$150,000,000","$341,268,248","Play","2016"
"February 11","Bungaeman","Action","","$0","","2016"
"","Decibely lásky","Multiple Genres","","$0","","2016"
"","Gekijōban Aikatsu!","Drama","","$0","","2016"
"","Operasjon Arktis","Adventure","","$0","","2016"
"","Stavka na lyubov","Romantic Comedy","","$0","","2016"
"","Die wilden Kerle 6 - Die Legende lebt","Action","","$0","","2016"
"February 12","America Wild: National Parks Adventure","Documentary","","$0","","2016"
"","Bad Hurt","Drama","","$0","","2016"
"","Busco Novio Para Mi Mujer","Romantic Comedy","","$1,741,889","","2016"
"","Cabin Fever","Black Comedy","","$0","","2016"
"","Dough","Comedy","","$1,148,304","","2016"
"","Dünyanin En Güzel Kokusu","Drama","","$0","","2016"
"","The Final Project","Horror","","$0","","2016"
"","Fitoor","Drama","","$528,799","","2016"
"","Giovanna D'Arco at La Scala","Concert/Performance","","$0","","2016"
"","Homme Less","Documentary","","$0","","2016"
"","It’s Already Tomorrow in Hong Kong","Romantic Comedy","","$14,966","Play","2016"
"","Jil Jung Juk","Comedy","","$0","","2016"
"","Kanye West: The Global Premiere of WAVES","Concert/Performance","","$0","","2016"
"","Of Mind and Music","Drama","","$15,083","","2016"
"","Por Siempre","Drama","","$106,833","","2016"
"","Prayer Never Fails","Drama","","$0","","2016"
"","Providence","Drama","","$8,556","Play","2016"
"","Punk's Dead: SLC Punk 2","Comedy","","$0","","2016"
"","San Francisco Ballet: Romeo and Juliet","Concert/Performance","","$0","","2016"
"","Slava","","","$0","","2016"
"","The Survivalist","Thriller/Suspense","","$0","","2016"
"","Touched With Fire","Drama","","$146,487","Play","2016"
"February 14","Ben Ai","Romantic Comedy","","$0","","2016"
"","Gao Gen Xie Xian Sheng","Romantic Comedy","","$0","","2016"
"February 15","We Are Twisted F***ing Sister!","Documentary","","$8,277","","2016"
"February 16","Boonie Bears to the Rescue","Adventure","","$0","","2016"
"","Gaturro","Adventure","","$0","","2016"
"","Gong Xi Fa Cai Zhi Tan Qian Shuo Ai","Romantic Comedy","","$0","","2016"
"","Hatched","Comedy","","$0","","2016"
"","Riddle Room","Horror","","$0","","2016"
"","Unknown Caller","Thriller/Suspense","","$0","","2016"
"","Weiner Dog Internationals","Adventure","","$0","","2016"
"February 17","El abrazo de la serpiente","Drama","","$1,329,249","","2016"
"","DONGJU; The Portrait of A Poet","Drama","","$56,184","","2016"
"","Jo-a-hae-jwo","Romantic Comedy","","$0","","2016"
"","Like for Likes","Romantic Comedy","","$50,839","","2016"
"","La Vache","Comedy","","$0","","2016"
"February 18","Champions: Faster Higher Stronger","Drama","","$0","","2016"
"","Crouching Tiger, Hidden Dragon: Sword of Destiny","Action","","$0","","2016"
"","Den Vyborov 2","Comedy","","$0","","2016"
"","Familieweekend","Comedy","","$0","","2016"
"","Kryaknuta Vacation","Adventure","","$0","","2016"
"","Midnight Special","Drama","$18,000,000","$3,712,282","Play","2016"
"","Neerja","Drama","","$1,585,687","","2016"
"","Onda su onda","Comedy","","$0","","2016"
"","Osman Pazarlama","Comedy","","$0","","2016"
"","Risen","Drama","$20,000,000","$36,880,033","Play","2016"
"","Rodinny Film","Drama","","$0","","2016"
"February 19","Channo Kamli Yaar Di","Drama","","$0","","2016"
"","Chronic","Drama","","$9,033","","2016"
"","La città delle donne","Comedy","","$12,516","","2016"
"","Crazy About Tiffany’s","Documentary","","$0","","2016"
"","Forsaken","Western","$18,000,000","$0","","2016"
"","Jonas Kaufmann: An Evening With Puccini","Concert/Performance","","$0","","2016"
"","Michiel de Ruyter","Action","","$0","","2016"
"","Miruthan","Horror","","$0","","2016"
"","Orthodox","Drama","","$0","","2016"
"","Qing Wa Wang Guo Zhi Bing Dong Da Mao Xian","Comedy","","$0","","2016"
"","Race","Drama","$5,000,000","$19,115,191","Play","2016"
"","Rolling Papers","Documentary","","$0","Play","2016"
"","Sethupathi","Action","","$0","","2016"
"","Triple 9","Thriller/Suspense","$20,000,000","$12,639,297","Play","2016"
"","The Witch","Horror","$3,500,000","$25,138,705","Play","2016"
"February 23","Frankenstein","Thriller/Suspense","","$0","","2016"
"","Frau im Mond","Multiple Genres","","$0","","2016"
"","Rachanda","Comedy","","$0","","2016"
"","Shes The Best Thing In It","Documentary","","$0","","2016"
"","Spione","Thriller/Suspense","","$0","","2016"
"","Strawberry Shortcake: Sweet Sunshine Adventures","Adventure","","$0","","2016"
"February 24","The Brothers Grimsby","Comedy","$35,000,000","$6,864,016","Play","2016"
"","Gods of Egypt","Adventure","$140,000,000","$31,153,464","Play","2016"
"","The Great Gilly Hopkins","Comedy","","$0","Play","2016"
"","Gwi-Hyang","Drama","","$123,704","","2016"
"","The Other Side of the Door","Horror","","$3,000,342","","2016"
"","Pattaya","Comedy","","$0","","2016"
"February 25","Der Geilste Tag","Adventure","","$0","","2016"
"","Ghosthunters on Icy Trails","Comedy","","$0","","2016"
"","Knielen op een bed violen","Drama","","$0","","2016"
"","Lo Chiamavano Jeeg Robot","Action","","$0","","2016"
"","Michael Jackson's Journey from Motown to Off the Wall","Documentary","","$0","","2016"
"","Nam-gwa Yeo","Drama","","$0","","2016"
"","National Theatre Live As you Like It","Concert/Performance","","$0","","2016"
"","Teatro alla scala il tempio delle meraviglie","Documentary","","$0","","2016"
"","Tiramisù","Comedy","","$0","","2016"
"February 26","Action Hero Biju","Action","","$0","","2016"
"","Against the Wild: Survive the Serengeti","Adventure","","$107,953","Play","2016"
"","Aligarh","Drama","","$0","","2016"
"","Aparicio Las","Action","","$0","","2016"
"","Cagrilan","Horror","","$0","","2016"
"","A Country Called Home","Drama","","$0","","2016"
"","Crossing Rachmaninoff","Documentary","","$0","","2016"
"","Eddie the Eagle","Drama","$23,000,000","$15,789,389","Play","2016"
"","Hangmen NT Live","Concert/Performance","","$0","","2016"
"","The Hexecutioners","Thriller/Suspense","","$0","","2016"
"","Jack of the Red Hearts","Drama","","$0","","2016"
"","Kanithan","Thriller/Suspense","","$0","","2016"
"","King Georges","Documentary","","$51,663","","2016"
"","King Jack","Drama","","$0","","2016"
"","The Last Man on the Moon","Documentary","","$52,482","","2016"
"","Marguerite et Julien","Drama","","$0","","2016"
"","Matthew Bourne's The Car Man 2015","Concert/Performance","","$0","","2016"
"","Propaganda Game The","Documentary","","$0","","2016"
"","Pyatnitsa","Comedy","","$0","","2016"
"","Sant Te Sipahi","Drama","","$0","","2016"
"","Seinto Seiya: Legend of Sanctuary","Action","","$0","","2016"
"","Standoff","Thriller/Suspense","","$0","","2016"
"","Steekspel","Comedy","","$0","","2016"
"","A Strange Course of Events","Drama","","$0","","2016"
"","Tere Bin Laden Dead or Alive","Comedy","","$0","","2016"
"","Truth Commissioner The","Drama","","$0","","2016"
"March 1","1982","Drama","$1,000,000","$0","","2016"
"","Finding Noah","Documentary","","$0","","2016"
"","God's Club","Drama","","$0","","2016"
"","The Great Alone","Documentary","","$0","","2016"
"","Home","Horror","","$0","","2016"
"","In the Beginning","Drama","","$0","","2016"
"","The Jogger","Thriller/Suspense","","$0","","2016"
"","Kill or Be Killed","Multiple Genres","","$0","","2016"
"","Lego DC Super Heroes: Justice League - Cosmic Clash","Adventure","","$0","","2016"
"","The Midnight Man","Thriller/Suspense","","$0","","2016"
"","The North Star","Drama","","$0","","2016"
"","Poverty Inc.","Documentary","","$0","","2016"
"","Ratter","Thriller/Suspense","","$0","","2016"
"","Swap","Action","","$0","","2016"
"","The Thorn","Concert/Performance","","$0","","2016"
"March 2","Eperdument","Drama","","$675","","2016"
"","London Has Fallen","Action","$60,000,000","$62,524,260","Play","2016"
"","TED’16 Dream: Opening Night in Cinemas","Concert/Performance","","$0","","2016"
"","TED2016: Dream","Documentary","","$0","","2016"
"March 3","8 luchshikh svidaniy","Comedy","","$0","","2016"
"","Apprentice","Drama","","$1,801","","2016"
"","Istanbul Kirmizisi","Comedy","","$0","","2016"
"","Ozzy","Adventure","","$0","","2016"
"","Polednice","Horror","","$0","","2016"
"","Das Tagebuch der Anne Frank","Drama","","$0","","2016"
"March 4","Ali Kundilli 2","Comedy","","$0","","2016"
"","Ava’s Possessions","Horror","","$0","","2016"
"","Banshun","Drama","","$13,254","","2016"
"","Behind the White Glasses: Portrait of Lina Wertmuller","Documentary","","$6,840","","2016"
"","Born to Be Blue","Drama","","$755,153","","2016"
"","Born to be King","Drama","","$0","","2016"
"","Camino","Thriller/Suspense","","$0","","2016"
"","Cien años de perdón","Thriller/Suspense","","$0","","2016"
"","Colliding Dreams","Documentary","","$78,288","","2016"
"","Emelie","Thriller/Suspense","","$0","","2016"
"","Gautas iškvietimas","Comedy","","$0","","2016"
"","Jai Gangaajal","Drama","","$0","","2016"
"","Kaçma Birader","Comedy","","$0","","2016"
"","Mahana","Action","","$0","","2016"
"","Maheshinte Prathikaram","Drama","","$0","","2016"
"","Mekong Hotel","Multiple Genres","","$2,502","","2016"
"","The Met: Live in HD - Manon Lescaut","Concert/Performance","","$1,770,000","","2016"
"","Opera Roma: La Cenerentola","Concert/Performance","","$0","","2016"
"","Pokkiri Raja","Comedy","","$0","","2016"
"","Poveda","Documentary","","$0","","2016"
"","Road Games","Thriller/Suspense","","$0","","2016"
"","Trapped","Documentary","","$63,240","","2016"
"","Whiskey Tango Foxtrot","Comedy","$35,000,000","$23,083,334","Play","2016"
"","White Lies","Drama","","$2,760","","2016"
"","Zubaan","Drama","","$0","","2016"
"March 5","A Night in Bohemia","Concert/Performance","","$0","","2016"
"March 6","Me Before You","Drama","$20,000,000","$56,245,075","Play","2016"
"March 7","Spicy Hot in Love","Drama","","$0","","2016"
"March 8","Chet Zar: I Like to Paint","Documentary","","$0","","2016"
"","The Mask you Live in","Documentary","","$0","","2016"
"","Nelson Algren: The End is Nothing, The Road is All","Documentary","","$0","","2016"
"","Out of the Inferno","Action","","$0","","2016"
"","Paris nous appartient","Thriller/Suspense","","$0","","2016"
"","Resan till Fjäderkungens Rike","Adventure","","$0","","2016"
"","Rudý kapitán","Thriller/Suspense","","$0","","2016"
"","Terminus","Drama","","$0","","2016"
"","The Vikings","Action","","$0","","2016"
"March 9","The Divergent Series: Allegiant","Action","$110,000,000","$66,184,051","Play","2016"
"March 10","JeruZalem","Horror","","$0","","2016"
"","Kolpaçino 3. Devre","Comedy","","$0","","2016"
"","Neol Gi-da-ri-myeo","Thriller/Suspense","","$0","","2016"
"","O Amor é Lindo ... Porque Sim!","Comedy","","$0","","2016"
"","Rokjesdag","Romantic Comedy","","$0","","2016"
"","Les Saisons","Documentary","","$150,092","","2016"
"","She Remembers, He Forgets","Romantic Comedy","","$0","","2016"
"","The Young Messiah","Drama","$16,800,000","$6,469,813","Play","2016"
"March 11","About Scout","Comedy","","$0","","2016"
"","Always be my Maybe","Drama","","$0","","2016"
"","My Mother's Wound","Drama","","$0","","2016"
"","Ardaas","Drama","","$0","","2016"
"","The Automatic Hate","Drama","","$4,603","","2016"
"","Backgammon","Drama","","$0","","2016"
"","Boom Bust Boom","Documentary","","$6,896","","2016"
"","City of Gold","Documentary","","$608,799","","2016"
"","Creative Control","Drama","$1,000,000","$63,014","","2016"
"","The Daughter","Drama","","$57,502","","2016"
"","The Dog Wedding","Romantic Comedy","","$25,855","","2016"
"","Efterskalv","Drama","","$0","","2016"
"","Eye in the Sky","Thriller/Suspense","$13,000,000","$18,704,596","Play","2016"
"","Feast of Varanasi","Drama","","$0","","2016"
"","Forever Young (2016)","Comedy","","$0","","2016"
"","Hello, My Name is Doris","Drama","","$28,751,693","Play","2016"
"","Huang feihong zhi yingxiong you meng","Action","","$0","","2016"
"","Hyena Road","Drama","","$1,430","","2016"
"","In Rahon Se","Thriller/Suspense","","$0","","2016"
"","Judge Archer","Drama","","$0","","2016"
"","Kadhalum Kadandhu Pogum","Romantic Comedy","","$0","","2016"
"","Love Punjab","Drama","","$0","","2016"
"","The Man Who Knew Infinity","Drama","","$3,877,922","","2016"
"","Me Him Her","Comedy","","$0","","2016"
"","Next to Her","Drama","","$0","","2016"
"","The Ones Below","Thriller/Suspense","","$12,488","","2016"
"","Paraiso Perdido","Thriller/Suspense","","$0","","2016"
"","Paris Opera Ballet: Ballet Russes","Concert/Performance","","$0","","2016"
"","The Perfect Match","Romantic Comedy","$5,000,000","$9,669,521","Play","2016"
"","Puthiya Niyamam","Thriller/Suspense","","$0","","2016"
"","River of Grass","Drama","","$10,070","","2016"
"","Spear","Drama","","$0","","2016"
"","Talent Has Hunger","Documentary","","$7,998","","2016"
"","Traders","Thriller/Suspense","","$0","","2016"
"","Under the Bed","Thriller/Suspense","","$0","","2016"
"","Wang Mao","Black Comedy","","$0","","2016"
"","The Will to Fly","Documentary","","$0","","2016"
"","Yalom’s Cure","Documentary","","$1,164","","2016"
"March 12","Inches from the Ground","Drama","","$0","","2016"
"March 13","Tout en haut du monde","Adventure","","$0","","2016"
"March 15","The Hatching","Black Comedy","$5,000,000","$0","","2016"
"","The Hours Till Daylight","Horror","","$0","","2016"
"March 16","Chaharshanbe-soori","Drama","","$90,519","","2016"
"","Miracles from Heaven","Drama","$13,000,000","$61,705,123","Play","2016"
"","Olaylar Olaylar","Comedy","","$0","","2016"
"March 17","Dvojníci","Comedy","","$0","","2016"
"","Kapoor & Sons","Comedy","","$2,607,036","","2016"
"","La loi du marché","Drama","","$112,391","","2016"
"","Shut In","Thriller/Suspense","$10,000,000","$6,900,335","Play","2016"
"","Smeshariki. Legenda o Zolotom Drakone","Adventure","","$0","","2016"
"","SuperBobrovi","Comedy","","$0","","2016"
"","Trabantem do posledního dechu","Documentary","","$0","","2016"
"","Vita Cuore e Battito","Comedy","","$0","","2016"
"March 18","Bolshoi Ballet: Don Quixote","Concert/Performance","","$0","","2016"
"","The Brainwashing of My Dad","Documentary","","$7,028","","2016"
"","The Bronze","Black Comedy","","$615,816","","2016"
"","Burning Bodhi","Drama","","$3,289","","2016"
"","The Confirmation","Comedy","","$0","","2016"
"","La corrispondenza","Drama","","$0","","2016"
"","High-Rise","Thriller/Suspense","","$346,472","","2016"
"","Karbala","Drama","","$0","","2016"
"","Krisha","Drama","","$144,822","","2016"
"","Ktown Cowboys","Documentary","","$18,863","","2016"
"","Mad Tiger","Documentary","","$6,823","","2016"
"","Posto-Avançado do Progresso","Drama","","$0","","2016"
"","The Preppie Connection","Drama","","$7,138","","2016"
"","Red Cheongsam","Thriller/Suspense","","$0","","2016"
"","The Rise of a Tomboy","Romantic Comedy","","$0","","2016"
"","Royal Opera House: Boris Godunov","Concert/Performance","","$0","","2016"
"","Royal Opera House: La Traviata","Concert/Performance","","$0","","2016"
"","Şeytan Tüyü","Comedy","","$0","","2016"
"","Sing Street","Musical","","$3,237,118","","2016"
"","A Space Program","Documentary","","$13,739","","2016"
"","Take Me to the River","Drama","","$28,041","","2016"
"","Too Late","Drama","","$60,438","","2016"
"","Trois souvenirs de ma jeunesse","Comedy","","$269,144","","2016"
"","Vettah","Thriller/Suspense","","$0","","2016"
"March 21","Ice Age: The Great Egg-Scapade","Adventure","","$0","","2016"
"March 22","All Hell Breaks Loose","Action","","$0","","2016"
"","The Black Sheep","Horror","","$0","","2016"
"","Caccia alla volpe","Comedy","","$0","","2016"
"","Cooking up a Tribute","Documentary","","$0","","2016"
"","Curse of the Poltergeist","Horror","","$0","","2016"
"","Food","Thriller/Suspense","","$0","","2016"
